748972016699633665,@GershKuntzman You actually got PTSD from a shooting range? Ah yes a typical hook faggot like yourself would insult PTSD survivors.
713867776759357441,@kane_tingle10 bitching it cause I bang you faggot
714083007481688065,@zMagiks you was being a faggot to lakso
714166016964747265,"@AssignedMale You should kill yourself you fucking faggot. All I see is ""I want to be a unique snowflake"". Also, you're a guy. Faggot."
714115836303306752,@urfavhoodshawty imma be the first to say happy birthday you fucking faggot 🎉❤️
714497396340862978,"@madridswhite ""I thought I was a fucking faggot"" ""Yes you are but you're bisexual"""
714329443800625152,@TheReal__V you getting blocked faggot
714303774672551936,@based_bigzach much love to you as well faggot
714298770855317504,@thatwillisdude @lovely_kaybee clearly you didn't see our bet faggot
714812711503273984,@FifnIsForNobody @HammerOfThorium @End_of_Europe KKK approves of this message you faggot.
714906278049386496,@thagirlsabine stfu go cry suicidal faggot
714828775712813056,@TmarTn kill your self you faggot
715141859509739521,@HelloImTabitha you sat outside for 6 minutes Faggot 😹😹
715315184944955392,@G2ScreaM_ wow your a lil faggot
715311464584765440,@MisterMetokur why arent you streaming now faggot?
694267357963882496,@CurryForMVP YOU FATHERLESS CUNT!!!! BLOCK ME YOU FUCKING FAGGOT!!! HOW MUCH GIRLS HAVE YOU BLOCKED YOU SEXIST MOTHERFUCKER?
694174315714068480,@amanda_penn12 text me back you faggot
693962457245679622,@St6cks Why'd you delete me faggot
694146159355383808,@hendoKR @FastFeet_ fuk up faggot I'll end UR online gaming CAREER
693986251544760320,@UltimateKing25 follow me u faggot
694242297001586688,@taylor_vu you faggot
694626239395545093,"@pyroalt Just played with you on a surf map with Myth, what a faggot"
694344000493490176,@BradysRings nah makes you look like a faggot
694995325552062464,@evasucc i miss ya faggot. how u doing?
694704744191758336,@paandaz Respond if you think LEON (FatAss) is a faggot
694738764170555393,@JulieAnnG35 @NoahCMechling mija...... ugh ur a faggot lmao ily
695104658474471424,@Zachs_A_Million @SportsCenter you're a Cowboys fan you automatically are a faggot
695474348631703552,@disembe u r such a deranged immature faggot .your nefarious motive is to create a wedge btwn KIKUYUS n luos which u've failed.#shenziwewe
695426554550046720,@RandySmokesPot why'd you change your @ name faggot
695426579703304193,@AylaaMiftari your a faggot
695905753782161408,@J0k3rd34tH @PandasRKillers @FashyNeko give me your best insult bro. Faggot doesn't sting like it does for you
696075170096791552,@PurPAcrux YOUR A FAGGOT
696215456982630400,@JuddApatow how you criticizing bill cosby when ur best friend forever molested her sister? Get off his dick you faggot
696398672574058496,@rihslaysurfav what's his @ you little faggot
696406809536557056,@TheDuckySoul thank you faggot
696568453797388288,@Thomas_A_Moore hmm I mean A. That's your opinion B. You're a fuckin faggot if you wear a dress  C. Go suck a dick random twitter thing.
696631204796370944,@ReLiC71 why are you such a faggot?
696511490988380160,@Timmenycricket5 you have me faggot
697152158320500737,"@LeafyIsHere You dont say pece pece when you finish a video anymore, kill yourself faggot. Unsubbed and flagged"
697182462183673856,@mattharringtonz U liked ur own tweet faggot
696928866170961920,@BestProAdvice @classifiedfact show your work faggot
697513791198724096,@clzrfgt about to fuck your ass faggot
697649015555383301,@BMXKID497 Your a faggot https://t.co/8bKUEPZ7La
697885280733433856,@Arc_Osiris aight peace you fucking triple chinned faggot
697641243547955204,@ReguLetor you understand that your getting banned right. Lmao GG faggot
697610088236732416,@MLPTweetAnon Happy birthday you anonymous faggot. Hugs and horse pussy. &lt;3
697910261974437889,@ConorPRooney @CharmOliwia m8 why do you have a faggot as your profile picture
698025802470813696,@seanwithoutyou come kill me you little scene kid faggot I've only met u girl once quit fucking tripping you junkie
697978838861553664,@6ixNate why couldn't you just take the compliment faggot
698251133064757249,@amazingatheist @TheBrixxi Euw you faggot you kiss girls?
698258615728259073,@Kuhntrol  A not an you uneducated fluffy cunt .. Faggot lmao will see when you run from the barracks you wont lady 2 minutes
697934123390935042,@6yzzy watch your fucking mouth you faggot
698394720863678464,@connorharroun your a faggot
698968887560433664,@NoLaughingMata listen here you little Jinamon faggot nabbing little cunt
698768194295599104,"@xCrysiss @hr5ty cunt do you know him irl? Or are you just a straight faggot, faggot"
699162551163052032,@ChaseJamesDale bet you won't faggot
699323813763256321,@_SALAVERRI_ Ironically John Cleese speaks out against #WhiteGenocide you dumb faggot cuck. Spanish retard or troll account.. hard to tell
699353576515174401,@DougSabbag You keep spouting same shit when we all know you mussies are vile paedos and rapists. Prove otherwise faggot
699350598567796738,@wampst3r is that all you have to say you little faggot?
699040182331379713,@Kinggg_cam you faggot your grilfriend is a slut
699371066779693057,@JohnCaparulo @madflavor John ur an Unfunny Faggot. Flavor will destroy u in every aspect of the Game u lame motherfucker. The Church owns u
699477295925325824,@GoonCarlos like u? Faggot. Don't ever let me catch you tweeting again cunt.
699595621427187713,@kanyewest your a God? Im pretty sure Gods dont have wifes who suck donkey dick on the internet for money you fucking faggot
700067363169923072,@BoiBuzzum @Voqz you stink fucking faggot
700374319138996224,@Communisticism are you a faggot or something
700353196594741248,@Nicktron94 ur dead nan faggot
700454593898086400,@blackwell_03 you are a faggot
700172849936474112,@omar_chaaban22 @JeremyGrandison keep talking shit you fucking faggot
700384825853808641,@OnlyoneUniqueDJ 😂😂😂😂😂 petty labelle. I love you faggot
700810354792730627,@alyssafm_ howw you faggot
701068694550503424,@NawRob bro you such a Twitter faggot
701034972325552128,@Ajlaaaax I'll stop when you stop being a faggot
701062222722654210,@realDonaldTrump @TrumpNewMedia ur a faggot
700968995919298561,@afzalkejriwal Free SOFTWARE Foundation. Does not cover Copywriting. Its upto an author whether it will be copyrighted or not. you faggot
701503698405609472,@keenan_ryan ty u reminded me to stop being a faggot
701916011038117893,@Al50k TANT- AYYYY MY NIGGA HAHAHA you a beast i love you but nigger u got me banned from csgo im going to sue ur ass u french faggot
701857559251124225,@RambyBambyy @EZG_Mayhem play me in a 3v3 so you can get ran you awful stunning no gunskill faggot
701864064608129024,@EmadDoItBetter sometimes I question if you a faggot 😑
701649114895949824,@JewyMarie let me follow u faggot
702277996267356161,@harry2363 @SneakerShouts change your profile picture right now you faggot
702948187334696961,@Kylesillygaming YOU BETTER GET ON XBOX YOU FAGGOT
702955422492332032,"@Vaxxings If we're the ""skids"" and you're some ""god"", then take back your own Twitter, faggot."
702654527326044160,@Tbcheese45 I fucking hate you you fucking faggot
702654942557839360,@LazUhhhBro @Igbtcurls exactly. It makes no sense at all for me to call you a faggot for like pussy so why should you call me that?
702925282227802112,@maxmoefoe why are you such a faggot?
702874355013914624,@karderrius @thatgrapejuice by who? by what? when? at the end it questions if its for the bus ride or tickets you illiterate faggot
703023793871060992,@jjswagaluciouss she loves me actually you little faggot 🖕🏼
703072728778035201,@Zerfax ur actually a faggot
703090852373991424,@crisballs99Doe @Anthony14870542 i will fuck your ugly faggot ass up any day and the only person with balls in there mouth is your mom
703095566767562752,@NoLimitNica you low key a faggot but it's okay
839776957654945792,@safirahhh rain drop Drop top U an faggot got your dick chopped
839985083192922113,@GhostWolfGames @YouTube you are literally the biggest faggot on YouTube
839823476668055552,@mang866 you don't faggot
840493185398853633,@SRNNON also who you calling a faggot I'm a dyke lol get your slurs right dickhead
840435522107506689,@impactt0404 i bet you kiss girls faggot
840429826234277888,@Overrttt i see ur clit faggot
840970316834836482,@donavinyousif u faggot
840845762762231808,"@iGodTalent WTF is your bio.? Most cringest bio ever😂😂. ""Comp Cod God Pro"". Link me ur UMG FAGGOT😂😂👀. Prolly take L's you fake ass wannabe💩"
847225097827917830,@AlfieHeydrich I have 11 followers because twitter shoahs my accounts you FUCKING JEW MORON FAGGOT. I WILL BEAT YOUR ASS IF YOURE IN COLS OH
847383197948104705,@Exmotions you loose faggot
847243003299102722,@kibblesmith nobody wants to see your piece of shit depiction of a black man with a white faggot...how dare you perpetuate that nonsense!
847879971293077505,@politicalpotato you communist faggot https://t.co/kkZJSxqLMa
847757099144593412,@ODS_Twatter They were some of your best videos faggot
737512116979040256,@justin_galvan @Jr5565 😂😂😂aight just letting u know wats up so don't be talking shit u faggot😂😏
737670837856264193,@KEEMSTAR you are nigger faggot
737775796106989568,"@TITO_MHope @Rosenbergradio wrong again, being that your from new jersey that is clearly not a subway train, you wanna-be New Yorker faggot"
737467506361782272,"@BoomanLames Like i said, you wouldn't say that to JD, you'd laugh when he says it. Faggot."
737723212109254658,@judge_hutto then meet me somewhere you faggot quit telling me to come to you.
738341930677964800,@Paul7137 oh heeelll no you white ass Bitch just raped im gonna fucking rip your dickk offen faggot
738378010076778498,"@RepAdamSchiff @latimes are you ""deeply saddened""? What a fucking faggot"
738858174011346945,@BFairthorne oh shut up you rotund little faggot. You've been laughed off of here before for this shit
738808672814436352,"@LucidBrews thought you said "" and the kid who snipes on top of trickshot"" fucking faggot"
738622198286409729,@FriendlyAssh0le fuck you faggot
738881850869850113,@AlexGarbus what a fucking loser you look nothing like frank kill yourself immediately faggot you are the most cringy piece of shit on earth
739544315995824129,"@JoshWoogs @Oldfirmfacts1 yes old firm bought followers but ""josh"" you are one of the biggest retweet whores on here, fuckingg faggot"
739498140907098113,@ehAannysa HAHAHAH living my life as a bboy now 😎 miss dancing for you too faggot 😘
739292666156847104,@TheMacLyons I picked Malkin first u faggot
739457649100492800,@BonsuDon dawg I'm the only person in the world who calls u faggot
739863867447074817,@JenGalang23 OMFG YOU BITCH YOU ISED WORSE PICTURES THEN JEL DID HAHA BUT THANN YOU FAGGOT I LOVE YOU MUCH MUCH ❤️💕🎊🎉
739687194982391809,@AzizMcFly @PixelGun3D fuck you faggot
739844703655460864,@owen_georgie we  already knew you were a faggot Georgie
740349165205479424,@BillKristol @SpeakerRyan @SenJohnMcCain @Ricky_Vaughn99   what if you stopped being a faggot for 5 minutes?
740650299430477824,@KEEMSTAR @MikadoTheDr keemstar you faggot you little hor fuck you slag
740989891266392064,@TheRandomNeo Why dont you tell us what the hype is for...faggot
741035135223631873,@GodMostDominant I can't understand why the fuck you had the audacity to even say shit about me? Like did I catch your eye faggot?
740783107872264192,"@SvntysHV perfect reason. You're garbage, you think you're the shit, you talk a lot of crap. So I thought hey let's call this faggot out :)"
740730301593358336,@zacharyhoeler you just never rely on me faggot
740720470157320193,@ajgriff__941 no but your Avi makes you look like a faggot
741132845733842945,@WheelerJaylen nigga your the faggot😑
741311103670554626,@Rgk007 and the idiot mentions Kanu! KANU!! Go on and worship him faggot. You can never be quarter the man he is.
741061068617846784,@schmidy20 so u wish u were a faggot
741222276700483584,@AnthonyCumia Are you laying UNDER a blanket in the fucking summer? What are you? A fucking faggot?
741515743762649088,@Money23Green ur a bitch shut up gay ass faggot
741460479596466176,@RealTristan13 you suck dick you long as faggot
741565899212263424,@billbolton98 happy birthday you little faggot
741720518055825408,@MONEY__LINGO @IOwn_HisHeart &amp; again faggot you look like you confused
742042401544507392,@SawxUtero kyle you faggot you need to jump on mw2😏
742141949155540992,@OVLScotsman You're a fucking white walker you pipe down faggot
742109892056645632,@RaySanityy naa I don't fight faggot lol your mother wouldn't like me then but you wrong lol that's two vids he had 3 tds  !! GOODBYE BITCH
742447361574588416,@srprs_bttscks you were going for faggot we got it
742763297506623490,@MAksham you little Faggot I might have to report you for spam. 😑
742562621065469952,@KEEMSTAR @bb1000000000000 yeah you didn't do anything to deserve this at all. Lol jk nigger faggot
742739696170729472,@adamboosh kill urself you furry faggot
742589124851294208,"@DVGavet ""that's so gay"" ""you're a faggot"" 👊🏽 stay in school if your vocab list is limited."
742876602443255809,@zillion0607 why do you keep @'ing me faggot
742937096894218240,@iDntWearCondoms get off of Twitter you lazy bitch and get a life faggot
743198209099468800,@Nokkenbuer @fancythedrvmmer you ignorant faggot. How in TF an alligator life is more important then a 2 year old kid? You sound stupid AF..
743343285863747584,"@iamani24 @Karimy_Screamy @NavedAliOrg @Indr47872891 @haaretzcom moron, transgender isnt faggot. Ur schooling must b jewish!"
743475347727867904,@aleeexcarranza fuck you faggot
743607237621481472,@gyabou fuck you faggot
743886796384243712,"@AndrewAtter @Seanbeandood @timeforgravy @Bikeyjezmo @Nigel_Farage @simon_lindsell @AltRightInfo Fuck you too, Jewed faggot"
743651139405647872,@VictorS83 stfu faggot.
743796002277179393,@stephenasmith good morning faggot lebron dick still in ya mouth or you swollowed it ? I'll pray for ya hairline &amp; ya ugly ass family if so
743841581761966080,"@DeandreBryan you, faggot. You aren't queen of the Internet."
743630109177851905,@Hiroyukichige Why do you have to worry about what other guys are working out in? Are you a faggot?
744153382143823872,@BrennanPeltz you quan like a faggot 💯
744065083643469824,@AkiraaOfficial ohh lord you starting to sound like a liberal faggot
744242863442124800,@JakeKofoid boy.. I will fuck you and your faggot ass brother up.. But thanks buddy
744422648059428864,@MVPredict get back on and link me ur team faggot
744349788817203200,@skenz9 u faggot
744673211607040001,@RavioliRyol stop hating on my designs faggot everyone know s about the Range Rover as I told them bitch you always hating
744442889766375424,@Jvmzie YOU HAVE DROPPED ALL OF YOUR GREE GREES YOU FUCKING FAGGOT
744535973967564800,@Dxhty why are you such a massive nonce faggot?
744658871264780288,@bryton666_ but hey hey it's all good bruh I make money sitting on my ass while you beg for it. But you fucked your friends so stfu u faggot
744591380723294209,@duhhhlani its fnny I caught u lying so now your done with me lol I punked your faggot ass girlfriend Tyler perry
744476997863235584,@dylzfam u turned 10 today faggot
744971468547624964,@davidc0041 @ComedyForNiggas your favorites show up on your profile too faggot
744780497687973888,"@RyanPotato @KEEMSTAR Stop Talking to Yourself Little Fucking 9 Year Old, Bet You Googled that just to look like a faggot, Lmao Look At Ur"
744912387577372672,@catchan___ so? You fucking faggot that's still cp
744796402509709312,@Fucboimoi you a faggot 😂😂💀
745122216036044800,@DylanEnvoy you're about to get fucking blocked you fucking faggot
745734651533221888,@annettejwallace but then people will be like ugh you faggot
745747033135284228,@IsmellbigFARTS fuck you faggot
746070703376523272,@LeafyIsHere your a faggot scrub lord Calvin................Jk you is cool
745867841640009728,"@smithas99 shave it all off faggot, and your eyebrows"
746413243783127040,"@DenhartQPR Shut the fuck up you little fuckboy faggot, one of those people that says ""Immigrants take my job"" drink bleach you fucking twat"
746396831454625792,@VintageAntoine I only followed u because everyone called you a faggot and they were right
746166102821003265,@Scarcitys ur an faggot
746525013608640512,@MLGSynthetics @theScoreLoL You fucking faggot. Suck my dick.
746641917237137408,@VibhavGupta11 gaali jisko dera hai bro you been hanging out with that faggot again lately?
746749056542617600,"@MisterMetokur So glad you're back, faggot. Did you get over whatever shit triggered you this time? :-P"
746531443451494401,@northernsteel12 you are such a faggot
746630718424481792,@Kur6ma @edgyhandle @2dThighs shutup faggot you probably this it's tsunade
747087100676349953,@MellowMischief @Kxtaclysm cos ur a faggot yeah
746897820116934657,@PoodleCorp your a faggot dude why hack him?
746911556437368832,@Rich_LegacyYT Hurry up and sign up for GB's you take forever. Faggot
746884884874960898,"@_NellyBurns @aaugusttalsinaa nigga you a faggot. You ""get off my man"" headass nigga. You swallow his nut too. Its funny y'all both ""single"""
747244114446589952,@mikeperlstein1 @AnthonyScotto2 what a faggot u are
747828137719799809,@RubioJorge_ stop with your gifs faggot
747761628645593088,"@14crown466 can you fuck off, die faggot."
747861822183718912,@NickTheBullsFan you called my boy @HeatNation2K fan a faggot and that is a gay slur
747881162119356416,@CallMeTainted @imsoohyung @grungeneration @Pandobra @DelZ_3 can u please just explain it to me u actual literal faggot
747662961817325568,@SheaSerrano jesus christ you are a faggot
747816309753286656,@taylor_miller23 thank you faggot ❤️ love u
748257475053268992,@Ogmas_ does that offend you faggot
748298889632059393,@KEEMSTAR nice script in your video faggot
748299501996146688,@jacobsartorius you really are a fucking faggot smh
748058681816784896,@__DanRobinson happy birthday you faggot x
748194208184295424,@SwagCraft99 lmao how about you fucki faggot how many time you fucking came back and leave
747981062035365888,@TucciWayUp @LordeLeem lol na you faggot you care
748171684776124417,@VeyGraphics @ConfettiPixie @Nero @TheDonsShadow @NorBdelta It's only gay if your balls touch. Go for it faggot.
771456707369328641,@jung_kookkiie It's too late. Learn from your past. Don't go back. Faggot
771136182814142466,@PoodleCorp @EA @Battlefield Fuckoff little faggot pussies. Grow a pair of nuts and get out of our parents basements.
771432107755249664,@vivalavulgar u done or u finished? I'm gone let that tweet bout my son slide.. Don't be disrespectful faggot.. Ok?
771754440026128384,@EXPLODlNGTACOS you're so cool   nah jk STFU faggot
771873344345878528,@onikasedges you stfu loose booty faggot
771895364446253056,@seguebro love you faggot
772110267995987970,"@KWZiggybakagain @TomsAllende yeah, he cant insult you on terms of sexuality, he hasnt, hes insulting you for acting like a faggot."
772171244800278528,@Crestfxlling ur trash faggot
772174243702317056,@weitrin its clearly irony you short faggot
772533603284635648,@Clayster stfu you faggot you lost fair and square
772312160818999296,@YoungMarc12 you a faggot
772646711080525824,"@KingLogann: ""you like girls don't you faggot"""
772693502761193472,@Guxsy I havnt been in a team for 2 weeks trying to get my rep back..You are just a little immature faggot with an ego that needs to grow up
772943365822308352,@adamoverboard @GarrettHuls lol being a faggot has nothing do with you being gay. I think you're making it a gay/straight issue.
772677857998958592,@NerdyHero_ Man up you little faggot
773205962815598593,@amerizalde97 @JonKwestel ur such a faggot Alejandro
773224581309960194,@FarmerVicious @Jistys @Verrsn George Adaras cunt who are u homosexual faggot
773635304364380160,@daddio_co wow! Now your using me to get friends. Your such a faggot. X
773624755677229056,@MartinezMagics I am so you little faggot!!!😤
773534934644338688,@tonybarraco12 fuck you. I'm up super early so I can work a morning shift and hangout with your faggot ass tonight 😂😂
773712194324221952,@kwonjiyonged @suqamon You literally stan criminals. didnt daesung killed someone by car? Lmao faggot
773744326908141569,"@brandon_plazola can you please stop being a faggot, faggot"
774050741778419712,@TeddyRecKs @Bekatsa_ @Ownxge ur a faggot
774179146188464128,@DeepSoles your a fucking whore and we prey apon that pussy you faggot
774476832720715776,"@holy_fervor same to you, you faggot :^P"
774717992600993793,@tedwhufc Nortons a raging faggot 😂😂😂 Carr top top class u look past the gayness
774971051755307008,@ZachGoesGaming ur a faggot
774929402333245440,@FilthyFrank @YouTube liked your own video faggot
774883583743840256,"@kim_tadia Mind your own tweets Bakla. If you don't want our statements then don't bother giving us your sentiments. Just shut up, Faggot!"
775120780040384512,@theIifeofpabIo you faggot
774798066075303936,"@bjsaunders_  faggot!stay behind your words gypsy dumb ""Golovkin would destroy me and you in the same night""! lmfao"
775138211542790149,@Banana11Crazy @PeckishPenguin Well then shut the fuck up you ugly cock munching faggot
775173938640932864,@lordfuggles @penuslicer ill fuck you in the ass faggot
775773573118103553,@longestyehboy i dont miss you at all you faggot i slept on the floor for you
775501480207998977,@_RozayBby hell out my mentions if you support that faggot lmao
775534241908162560,@DopamineAf @DoucheyIsHere YOU WANNA FUCKIN SQUARE UP FAGGOT
775611014486171648,@L7_Mercy your superior faggot now get your 2box on
775911708330254340,"@chorongdongg ""flaming faggot"" omfg lol. You should be happy cause https://t.co/65b6hSlcwG"
776135730271772672,@fishhunt99  hell no your the girl we decided that because you got beat up by a faggot ass scooter pussy jack
776132907526000640,@alistaysg0ld u r faggot
775924379288936452,@eRaCrest you'll see your parents there you fucking faggot
776503281338224645,@SpringTrapGhost @XboxSupport they banned u because ur a furry little faggot
776228978042429440,@D_Bravoo because you unfollowed me faggot ass nigga
776394724353667072,@sam_is_blessed yeah I see that's why you spelled faggot wrong
776846744500011008,@RadiantNaido sick your mum you epileptic faggot
776574345414004736,@CaptainMiranda_ @LaziestCanine Delete your account if you cant even understand simple memes faggot
776678884246888449,@shaka_671 @TcklemeMajestie I think she just called you a faggot
776755598075584513,@MacchiA_98 you piece of faggot have to tweet your first tweet
777052584167280640,@MistahShark im doing it rn step up your game faggot
777593057978028032,@SawVxr your a faggot
777392767379054594,@roedsadi33 you a dick riding faggot you love the attention
777689715730296832,@ClubbingSealCub @RenektonBot fuk u faggot you don't understand fashion
777892304791015425,"@Trumpnado2016 @BuzzFeedAndrew Relax faggot, it's a joke. Go play with your butt plugs or something."
778375090178174976,"@altrightsperg Faggot dude, no matter what you will never be American or represent anyone in the U.S. or the continent, not even whites."
778243107980582912,@Blyzhs Ill push you into a locker faggot https://t.co/gsBQQt3J9F
778703932000309249,@ovoxo1118 you look like a faggot
778407839270211585,@KostaGourdeas you are such a faggot
778457277552467969,@MalePocahontas cop was a nigger you stupid faggot
778457583728197633,@R0SS_DF Ima eat your ass faggot
778445520909983744,@dabulls629 Abso not god you wouldn't understand how much of FAGGOT u will look riding that then when you your helmet on lol
778697397257908225,@StannisVI @AdolphHarambe @80o_o07 @D4rkotje1 @FemaBand You misspelled 'faggot'.
778712798758965249,@touchdalight Rather hear that than your gay annoying faggot voice and accent. Grow a pair nancy boy and man up for once. Scumbag
