748972016699633665,@GershKuntzman You actually got PTSD from a shooting range? Ah yes a typical hook faggot like yourself would insult PTSD survivors.
779063979436105729,@fouttyk @naterose30 miss you faggot
778882106038554625,@Sam_Edward1 u in work the day or you too hungover faggot pants
779260906211463168,"@LosPollosTV what are you gay? Sup with the winky face you faggot.   Obvious trolling, anybody get butt hurt deal with it soft cunts"
779756119271043072,@zCynda why you appearing off faggot
779570387130744832,"@Sonichu1 This means I can haunt your mentions. Sonichu is a massive faggot. He loves jews, feminism, and dindus."
779846342961205248,@TescoValued @yPlexyy I'm sorry do I know you fuckk off you Faggot just another wannabe on my block list
780520879298121728,"@Double4anime @JamesHanson94 it's you're, learn to spell you narutard faggot"
780210412746842113,@Thetylerschultz I was looking for this you faggot
780221456353460225,@absentdom @yert43 erick - idk u well but fuck who's the real faggot smh
781244224767483905,@aidan79th HACKING UP A LIE AND CLOWN HIM FOR IT LMAO TIM YOU FAGGOT EDATER
781436000962621440,@BhuyashiBaidya1 oh yeah also don't use faggot if you don't know what it is! I'm in India too so if you use it again I'll report it to...
781336851802103817,"@KyleKulinski Hey faggot, are you going to cover the liberal lie that Hillary won the debate? You know what the early (REAL) polls said."
781540791432785920,@mXeZx stfu faggot
782005662926577665,@RedEbans did you give fucking cuts to his arm you depressed faggot
781929699899482112,"@RealTrillBill @SportsCenter that was hilarious, we're all laughing so hard. I promise, you definitely aren't a faggot"
782000998843686913,@Pass_theMike you a fucking faggot bruh😒 this why I don't come thru w tha woods smh
826642398218481664,@_kyle8wilson_ my bday weekend you faggot
826717325269233664,"@BIartisan You get cancer Faggot, you failure of a spermcell remastered"
826639701276700672,@DunnDunn__ don't talk about shit you weren't there for faggot fuck -turner
826892148041711616,@ZachaliciousCS @TeamFearlicious your @ ends with cs but ur avi mc oh boy oh boy do we got a faggot here
826586102236590081,@Pontifex You communist faggot. You don't deserve to be called servant of Christ. https://t.co/59HaUPi7Wu
827123589749014528,@HillaryClinton @SenSanders @BarackObama will you #DisavowBerkeley?  Will u defend a Jew faggot immigrant's right to free speech?
827034687247822849,@IsmaelCampa69 It's 2017 we shouldn't be using those words anymore you prejudice faggot
827017461274918914,@WHlTEIV3RSON @ChaBoiSlayerz @PurgeAF @Foxman0004 @DaquanHapp not sad you need to stay off twitter and relax in your wheelchair old faggot
827051124729446400,@laurynisradical it's a fucking joke faggot besides backing up tana is not good for your reputation
827468135041097729,@DefineDamo your fucning terrible faggot
827604894521626625,@userunknown2020 @LPNational this is where you suck it faggot....not a man?...then a whore...not a woman?...then a freak
828417851300204544,@JoshCooper_97 @kurlykyyla @coachella6ix @KyleLcfc @Alibob98 don't lie because your on twitter you faggot..
828453226055872512,@ChaseMit HAHAHAHAHAHAHAHAHA WHITE PEOPLE WIN AGAIN YOU CUCKED PIECE OF SHIT GARBAGE FAGGOT JEW LOVING MOTHERFUCKER AHHAHHAHAHAHA
828704028641075201,"@badhandwritingg unfortunately hypocrisy goes both ways, you don't really get to claim that after you send me faggot memes fam."
828399077595500544,@JTomaiko you must be a faggot
828444522858348547,@NiggaCommentary where my money at u fuck ass faggot
828561774622425088,"@hackerous @_kkk_hitler you're a cool guy, just stop being a faggot, sort your shit and stop being needy"
829738356602974209,@sanctusmangoh why are you such a fucking faggot
829584798913945600,@gun you're an embarrassment to our nations military you faggot
829828903212613632,@Mxnning YOU GOT MY FUCKING NECK U FAGGOT
830010126534782976,@RealRobinWright If liking you makes me a faggot then I'm a faggot.
829994108479557632,@realDonaldTrump ur a fucking bitch.  Ur a broke faggot.  Go suck vlads cock fuck boy
830398628111982594,"@KingCapitalKyle that's disrespectful but you just called him a ""faggot"" 🤔"
830662164629352449,@BoyThatRant all you do is copy other people's shit faggot
830757182379536384,@meti_97 I just wanted to tell you that you're a faggot https://t.co/JdQHXhFmAC
830589351516008448,@burtz_james @NancyPelosi  Don't call another man named like that unless it's to his face tough guy. I would smack you like a bitch faggot l
831175614568681473,"@SixiAtax lol don't be a faggot, it's not like Japanese xenophobia keeps baka gaijin waitu piggu away, that only works on others"
831009268459503619,"@FaZeJev you know what faggot kys u piece of shit human jk love u, u deserve the day off❤️ jk again kill yourself bitch"
830946077058670593,@seezusthekid you ain't got to worry about me no more faggot ✌🏾
831162633168515075,@Dontcancel_dr @tyler_je27 who are you faggot
831568167843540992,@quartzarmy @CSGODAREcom lol you are so not cool And your a scumbag to that isnt legit you stupid faggot.
831434587649646592,"@stevenphillip @Montgomery_bjm @MMFlint GO FUCK YOURSELF STEVEN, NOTICE THAT YOU MICHAEL MOORE DICK SUCKIN FAGGOT!"
831990924326625280,@tylerthecreator Where you at with my next album faggot
831716927240339456,"@DallasCharger you look slimmer, take my compliment faggot"
831704071669166081,@memetwalker faggot - enough with the selfies you look like a NYC Queer.
832119739786919936,@SynergySZ u are a fuckng faggot piece of shit and are honestly just a waste of skin ur skin would be more useful if a starving child ate it
832203818796449793,@Obey_RoRo you better read this shit over faggot. 😕
832634997454483458,@Kxtysmantra @truebluedeluxe literally stfu girl artpop sold well and born this way is successful u faggot
832404189116452864,@VysuaLs aPPARENTLY YOU NEED YOUR EARS CHECKED FAGGOT
832477274838491137,"@TmarTn @KEEMSTAR  stfu faggot, don't you have some kids to scam? Fucking pussy!"
832615959504384001,@Dehornd are you done revising LTCorbis faggot?
833053291189788672,@jayvonbrit @TheRevAl Your Son is a Retarded faggot like his Cowardly Daddy
833087252490289153,@ytful what are you a faggot
832793013684301824,@SheriffClarke fuck that shit..!! GET YOUR FAGGOT ASS BACK TO MILWAUKEE AND CLEAN UP THAT SHIT !!!   GO TRUMP !!!
832993987959087104,"@BilwasMan @pc12aviator @katman2424 your deflections, egg avatar and unrelated points warrant such responses. I stand by them faggot"
833149042989244416,@akaCozmo fuck you faggot
833166533224390656,@ThePhenocity omg fuck you faggot
833333688830025729,"@_pennycillin it says  ""Traps are fvcking gay you faggot""  actually it generates a buzzing low frequency sound"
833161227433971713,@wuhfy @unmigrate @crestfailure @charging @GRETADARKE it's because i said nigger faggot multiple times you fricker
833378920200302592,@AryanTimsina @Hassan_1092 coz you can't get in it faggot
833588778002423809,@21savage your a faggot and you suck at 2k
833715664066060289,@DankyyTheGoat this is why you get emotional cause you lost 10 dollars and you roasted gunna and then got offline and cried faggot
834105285581094912,@Idubbbz you faggot
834248969823744000,"@BradGalli most rational fans want us to lose, you faggot ass fanboy"
834792950089580545,@CCalIum @TezYSND it wasn't me you faggot
834849933895294976,@lREECEE dont use that word you fat faggot?
834642051597795328,@KanyeGoat you are one hell of a faggot mate 🙏🏽
726478442498121729,@Isaiah96__  Tweet me now you faggot
726526848960716800,@Rxpidd no your Just an utter faggot get off the game
726625708705902592,@CeoilEika_Bot stop being such a faggot and gimme that stash of vodka you've hidden in your bra.
727191172171583489,@PrattRandall ur a faggot https://t.co/PxyG3mb9pQ
727279881717841923,@Constantine_72 @LD2K your a faggot stop crying about cheesing learn how to play some d fence you pussy
727478943369015296,"@Nero I will name my dog Milo, because when he makes me angry, so I can call him ""come here you little faggot""."
727511566686519296,@PraiseTshuma44 @aeronfitzgerald you know what i meant faggot
727902840702832641,"@UrbanEngIish You know this tweet stolen. She 47, Faggot."
727984063403819008,@OfficialMonroe5 why would you want another man eating your dick? 💤 faggot
727667250841436160,@Mr_Marebear yeah wait till I hit you off faggot
727935350748876800,"@DVO__  to drink u faggot, u must be waiting for me to do that so u can go smack"
727993173440614400,"@___dkmjr @doriannnnn_ excuse me, you don't know which ""faggot"" now? https://t.co/Ev2t9oJ6d6"
728060001281957888,@brianself6 I love you too faggot
728287655507599361,@Jedi_FUBAR I think you need to find a gay Dom and stop pretending you're anything other than a faggot craving to be used
728175906657800192,"@Every_RSN @Indissoluble_rs @rs_satanic Did you know, You're a faggot ~Jay's Twitter NsBot socei"
728316319389630465,@KEEMSTAR Why you block my @moddingiskey twitter account you are such a pussy faggot you are salty because I roasted you  SAa
728189726901960705,@JackiesPussyy dude get this shit of your being a faggot think of how u would feel if a pic of ur dick got posted everywhere
728135926556188672,"@YolandaAwad4776 Thanks for da Follow, Baby! YOU can DM dis here whiteboi faggot anytime you wants to!"
728058197743947777,@AaronRosen3 don't favorite my tweet you faggot
728331553110102016,@JoeySelby1 is it tho 👀 you best not watch it without me faggot
728030255290720260,@alexxpanch ur brother went a vacation before you did faggot
728709493433962496,@DareJitzu hope you all get no tries fucking faggot
728590857545392129,@brayancolo8 nigga obviously  that's not me you faggot ass bitch 🤔🤔 I have a girl friend why would I be gay smh y'all dumb af
728485865727627266,"@gracebartonx @lepi619 Careful Grace, he might call you a faggot too 😉😂"
729040453408940032,@emmadamico_ stfu faggot
728986577549021189,@Campos26David you know you can't go months w/o meat inside faggot
729223752852987904,"@Beastn_ Lol what a faggot, no one cares, you suck anyways heho"
729480628828307460,@KYLO_CanYouGo @PeanutSuave @AyeeBee5 @LilBell_BALLIN nigga ur name name kylo wtf dweeb ass faggot
729762079184297984,@FilthyFrank UR A FAGGOT LOLOLOL
729616163559211010,@Areptesa my existence is a joke kill me is that what u wanted me to say go shiv urself faggot
729756735649529857,@KEEMSTAR FUCKING BLOCK ME YOU FAGGOT
729499343804227584,@Blvzer @zxyno yah you dick ride faggot
729638607271534592,@MajorTightpants Would you rather be called a faggot and something about your mum?
730150564038856705,@ThisQuicksand_ @LawsDF_ your a faggot too james
730175041963335680,"@AZEALIABANKS why are you so racist and homophobic? what good is it to use ""faggot"" as an insult?"
730040148969263104,@HNNAfrica Do not argue with an idiot. He will drag you down to his level and beat you with experience...U need help faggot
730179001403068416,"@AZEALIABANKS https://t.co/7KLr3pxv4A   that ""faggot"" can beat you in sales with one song , eek"
730471008860295168,@tomcarswell1 not comin Thai then u faggot
730381233952309248,@DropMySoap go to minecon then you faggot
730219770021175296,@LeafyIsHere I WANT YOU TO BEAR MY CHILDREN YOU SEXY FAGGOT
730774718421176321,"@lZionI @Skoogyy I don't know who you are, so fuck you faggot"
730928141829427200,"@BicWilkins @TFA_LordColt @hannah__stowe we win,you lose, deport off faggot"
731225597695934467,@KwabSiCC @TacoBellGawd Kwab eat my ass faggot. Are you ever gonna play a game on ps4 or do you just use it for Netflix or what?
731616779450105857,@LewisYoungg @HarryBulman so are you faggot
731553604859990016,@pewdiepie  dude you know malcom that fat FAGGOT... Well you can tell that he is freaking retarded. And you know what screw haters were best
731620340422590464,@AhmadHammam1 that's not my point you scum faggot
731600987891339264,@ItsJoko what are you a fucking faggot?
731514975290855424,@pyrocynical happy fuckin birthday you clickbait cancerous faggot
731684454557581312,@visionofextc Go worry about horse you ugly fat faggot
731864004314927105,"@fuckmedicineman also i never intended beef, i take no offense to you calling me a faggot, but i just wanted to know why you hated on the UG"
731712539612962816,@ocburnes don't you ever kick me out of that steam group again you fucking faggot
732258533115232256,@skyfawkz wouldnt doubt your opinion faggot
732281253668519936,"@EchoFireant @fennyflametail YOU EXPLICITLY SAID ""YES DO IT"" YOU FAGGOT"
732272856684355584,@boypls you stan that one faggot in makeup
732373264131981312,@vicenteocura you spelled faggot wrong. 👌🏼
732419275638644736,"@Ricky_Vaughn99 ""Spic"" - interesting choice of words, asshole. Would you like the opportunity to use that word IRL? Of course not - faggot."
732643532477861888,@Laffy_MF_Taffy You don't know your abuelo you fatherless faggot
732820192372330496,@DeepSoles @MAN_WITH_SXCRET you belong to us no matter what we say you agree to it like a good faggot bitch
733081870796132352,"@NoFxcksGivenn__ omfg nigga still on that, i'll talk to her tomorrow to get your faggot ass off my back."
732783450265161728,@Battlefieldtrip Becky knows I call her a faggot all the time :^) but seriously are you on meds
732947388860669952,@x508matt shut up and eat your chex mix. FAGGOT
732748528494092288,@Assassin_Derpy HA YOU WISH I WAS FAGGOT😂
732982755215040513,@AngenetteG hey faggot I MISS you! Hope you and little Wrenlee our doing great!❤️
732941512640765952,@AliiceWalker @ me next time faggot  I told u   Read my first tweet  U probably didn't read it because you had your legs opened as ler
733129111267250176,@_icze4r @SuperNerdMike @PwnParrot &gt;When you make misogynist the Faggot of 2016
733712354416922625,@crvxl I'll end you with one tweet faggot
733674916021686272,"@DeMarreCarroll1 you're a faggot, you always bitching you gotta realise you suck and your team ass"
734160964568907776,@petitegodes dis u faggot https://t.co/vpyDEZdWq8
734434756163690496,@gizzydeee ur a faggot
734461914273611776,"@Zhambezi I'll grind on you faggot, hop off the hoe train bish"
734203742275407872,@RealSkipBayless I want you to average more than 1.4 faggot.
734431719483449344,@NelsonMokonyana WAS I A FAGGOT WHEN YOUR MAIN CHICK WAS JUMPIN IN MY DM ?LOL
734445795571826688,@Mentorz ur a faggot
734648191698776068,@uns0cialcunt_ I love you. You stupid faggot 😘
734600108180951040,@KingJames haha... grown ass man diving like that.  Your Momma probably hit you harder than that. Faggot. You will never be MJ.  J CROW
735244667868975105,"@AIexed engm - meme faggot, cancer patient, nah but seriously you a cool dude and you one of the few niggas i can trust"
734967378228842496,@Chepi_10 you are a straight faggot
734920259405119488,@R_Brookss delete your social media faggot
734950038993014784,"@aanniebbrown ""I can hear your heart beat... It says you're a faggot"""
735540609574830080,@linabby16 lmao you never hmu faggot
735317795559354370,@jacobsartorius you're being you really well...yea being a faggot
735556405327998977,@FoooerWhat @Janocrazed @ImAwkwardasf shut your faggot ass up and kys then
735306881963560960,@CHSommers @Nero Ironic don't you think that on your Dangerous Faggot Tour you are not the most dangerous faggot?
735327379539787777,@ImRobinAllure @KoalaCAWAccount Why is your name Faggot
735322614802092033,@el_zebras did you just call me a faggot?
735334870558334976,@YoungMalikOG that's gay you're demanding to watch me on periscope 😂😂 that means yo faggot ass follow me like who are you kiddo?
735940515489812480,@jipbezemer @xA_Irwinx @DeEchteDani U fking faggot xD
735844197471686660,"@ray_r91 mere is gonna kill you for calling me that. But I love you too, dr. Faggot."
735964058118164480,@KEEMSTAR @RomanAtwood you keyed ur wife in face faggot
735923876698394624,@emily235lawson @Represent802 Emily you are such a faggot.
736222066530254848,@Torvesta @YouTube go take your donations instead faggot
736290588887244801,@impryzah and? are you not allowed to be a faggot in your stupid curryland pal xD
736395316434509824,"@CityBoiCoop ""Bruh you pie"" man please u the biggest hater on here... Get ya dick bangers ready to root for OKC or Golden State faggot..."
736490292271063040,"@Ki3ran95 eyyyy you're the faggot 😉 see you soon sweetie, I love you ❤️"
736350831675609088,@AlexGreenlaw fuck up u faggot
736628968527273984,@ohsnap_itsjavi I love you too faggot
737013422659866626,@babytaehs thanks faggot ur pretty sick too
736718663730896896,@Activision i hate you go die eat a dick faggot i wanna snap your neck and shove it up your tight assholes
737336094648213506,@LeafyIsHere morning you faggot
737323574646743041,@deadlxser @FilthyFrank i did it first tho and the Fucjifn HITLER you faggot ill disown you
737386002663116800,@LAZ138 im calling you RN faggot
715661047248453633,@Carrilllo_Jaime they're actually chicken strips get your shit right before you try to gas faggot
715642311280037893,@OnlyAfroGames git bent faggot I'm creating a 2005 era MySpace quiz on you too
716106356516917248,"@Doxedphobia Fucking kill yourself faggot, you are the scum of the internet."
716328776276316160,@ryguy998 oh wow you do that faggot 😂😂😇
716116053751779328,@kaydeeelephant he's your dad too faggot
716062521841594368,@Bankzytron @Skoogyy @ImVaks FUCK YOU FAGGOT
716286329907191808,@kuledud3 Good news! fuck you. Bad news you faggot.
716180947998089216,@vijethaaa you should be faggot
716100656461905925,@TeamMinajBoyz you got jokes faggot
716101067495354368,@LeafyIsHere finaley  u white cis male faggot
716599636018995201,@Naysea_ ive been around since cod4 you faggot
716527477204488192,@Sins_The_Sinner IM READY IM WAITING OUTSIDE YOUR DOOR FAGGOT
716596112807702528,@StarEnforcer_ FUCK YOU FUCKING FAGGOT YOU WANNA GO ILL EXPOSE YOU IN THE DMS
716688353937199104,@Grizly_eQ what you hit faggot
716440671905652737,"@deadassassin727 your a faggot, most men can be raped but most figure they just got laid so they don't complain like faggots"
716814187251499013,@Kaepernick7 Why'd you block me on Instagram faggot?
717342430463262721,@mgaspard71  Piss off puke!  Nice tat you liberal faggot
717412487927361540,@sharae___ y u ain't reply faggot
717754776700596226,@ogchingdawg PLEASE STOP MAKING IT LOOK LIKE I BOTHER U OTS CLEAR I AINT SAID NOTHING TO U ON HER VIA TEXT OR TELEPHONE U FAGGOT BITCH
717726494504710144,@Flyer_thanu2 this dude really flashing his plugs money. Bro if it's not 20k or more you look like a faggot posting pics
717601143552081920,@JoeJoeFine im gonna hunt you faggot
718111502255923201,@arsenalmad79 @SudiptoDas1993 if rating other guys is your thing. Faggot.
717914512586768384,@LatheyGarrett @JimSterling @TheEddieOutlaw thought you were going to bed. Go get some dick faggot
717962633840734208,@lyssssiee I got you faggot
718241957710061569,@JavionLarge @mentally_dead4 @BLoeckel yeah you faggot
718499076900192257,@payrollholli All I see is you being a faggot ass bitch on my TL 😂
718503711622971392,@pistachio675 did u also get number one faggot
718258747475419136,@toriiowens fuck what you think faggot
718688995018825729,@olivierpariss you are a fucking faggot
719278307280179201,@ComedyGamer Your a Faggot so Retweet: https://t.co/ZEtPiB5tIr
719352475170439168,@LeafyIsHere if you don't choose @Emmahdorable you're the biggest faggot to ever touch the face of the earth.
719670357267845120,@TheEzentrix stop spreading lies about me https://t.co/DdoqWok0iF https://t.co/JwUXgJeTmL i gg10ed u in a 2v1 u faggot ass
719488194467799040,@charlottetinney Happy Birthday you little faggot 😀
719747062699466752,@brinklebrother @FigFeels   &gt;fig feels  What are you a fucking emo faggot?
719952013199433728,"@rappingranny also you know the average wearer of one of these would be like ""WHAT ARE YOU LOOKIN AT, FAGGOT"" if you stopped to read it"
719995176760905728,"@jx373 yes I'm dick, nice to meet you faggot."
720233404843868161,@AIIAmericanGirI @BreitbartNews how bout u give all of us a brake ya fucking doushe bag ill kick your ass ya faggot!
720634556458602497,@Xeonable your a fucking faggot you dumb poor bitch get you dumb ass up and get a job u stupid bitch u have to steal money to afford wagers
721117257955471360,@KEEMSTAR you fucing faggot
721089005094350852,"@kody1122 you said it, faggot."
720956754515734532,@PrinceBama you mean a giant one you bandwagon faggot? Lmao
721081149200543744,@FSU_ATL u blocked me u faggot
721370484835627010,@Craaaig7 except u had ur arm around me like a faggot
721327371593252866,@Qhazs do you actually not have maps you faggot
722112977328082944,@brett_C99 @kaylab103198 Dong? Faggot. Looks like you love dem boys. 😂
721997755594444801,@adz1000 happy bday u massive faggot 🍌💛 https://t.co/HPZ9r2bTe0
722163640305115136,@LiamGibbs99 You faggot...
722448295142887425,@Miguel_ill dumb ass faggot you don't know shit about music stfu
722291692410306561,@juliejeromy777 @Big_Rick_214 nah your a modder faggot
722443094222880768,@Rcsmith26 @haus_of_pain15 @Jdog10378 @CutonNickle5 stfu faggot
722538564978876416,@APardewCPFC aye we'll blow you out the water you fkn faggot.
722907323971166209,@RealSkipBayless you just cursed his career faggot
722832736667312128,"@BenMoolb @Christinagirl88 @mastersofed @CraigCustance I have the right to call you a faggot. Nothing will happen to me. lol ""hate speech"""
722766235969142784,@xokorimariexo oh yeah ur not butt hurt bc ur a faggot 😂😂
723190972159389696,@JermsR10 faggot you ain't my dad
723299147470766080,@kirkherbstreit hey asshole thanks for exploiting prince's death you faggot
722976609695838208,@JimMWeber FUCK you faggot
723549425788805121,@Nero Hey do you have room in your Dangerous Faggot tour to come to @UVU? It would be amazing and you'd definitely trigger some people
723612222883241984,@FaZeRug  your a faggot
723343481247162368,@AWildPikachu that stays in the dms you faggot
723322165815336960,@jacobsartorius you bitch face nigga cuck beta male I hope you jump into a window full of broken glass and break your neck limp dick faggot
723613124675416066,@poskiii So proud of your faggot ass😊
723787897124610048,@Dharmaboi happy birthday u faggot. ill watch anime with u as a present if u want
723747128476987393,"@DetaiIz @AZEALIABANKS lmao, KYS, faggot bitch, only her bottom teeth needed to be straightened. She's more paid than ur fat ass mummy."
723682645264216064,@bro_its_walker_ stfu faggot
724003715028553728,@RealOrvia you know why I couldn't tell the difference? Because I don't do either. You know why? Because I'm not a faggot lol
723774253066133504,@BaxterDesigns @yss4j why would you be in her dream? youre a faggot
724026980849582080,@Kenziekatheryn ur a faggot stfu
724281403148500992,@xbanaanaax you gay faggot
724088884561346560,@PhantasiaNight get a better job you faggot
724358616094900224,@CodeKEEM you are such a faggot
724034849355370496,@bmcgibboney @jedlusung lol ur a faggot u deleted ur first one 😂
724747927168671744,@_uhthena just tell him next time Shut up faggot you are just mad you dont get pussy and see what he says
724793611532034048,@StLouisBlues fuck you faggot
724902848006381568,@fulgencem first go back to school learn to write my 10yr old son got better grammar than you retarded faggot.
725340699772739584,@annie_napes delete your header faggot.
725303190124634112,"@TylerHeintz1 so when are you gonna tell @ItsRedFusion that you think hes a tmartn rip off and u hate his content, also you're a faggot"
725341362468491264,@Kellinquinn you fucking faggot you ruined Santeria
725369950848864256,@ovocoen @Spydr_ @ExoticBruh you look confused as fuck in you avi. Dumbass boy. Should I use this filter or do I look like a faggot.face ass
725185388902420481,@LeafyIsHere I support you and you dare call me a faggot? You Bitch
