748972016699633665,@GershKuntzman You actually got PTSD from a shooting range? Ah yes a typical hook faggot like yourself would insult PTSD survivors.
726113097648357381,@stfuBlH lol are u callin me a faggot or you are talkin bout the picture?
726107825391439872,@LukeDebell yeah now you are forsure faggot
848159571990507520,@PauDybala_JR your not good your never going to be good fuck off you Argentinian little faggot
848248973567688704,@Nanayas_ Yooo sup you faggot
848026180532011008,@jacknicas Ur a piece of shit faggot the world hates you
848050964699525120,@DaBirds_ATL @_VinoTheGawd Wow fuck you faggot thought you cared about the troops?
848603996256448514,@HirakazuO How stupid can a Person be.. So much money. Go get yourself some help. You could've cashed out. Stupid faggot
848814915217313792,@Ubisoft Fix your faggot fucking servers on ps4 my sexi dood
848700746275205125,"@jrivera64 No, minoritization and gradual elimination by social promotion of miscegenation feels like oppression. You feckless faggot"
848954707162914816,@AllenK_81 @FuckTheFalcons @Knowmans_Land @PunishedRabbit1 did you join up with your racist faggot friend to try to falsely accuse people.
849289278404349952,@iamselym take your faggot ass out of her tiny ass boy
849116833793794048,@BVBAlx What if I did you homophobic faggot what the fuck is wrong with you
849359109392658434,@_RandomMofo Traps aren't gay you faggot
849616341866881024,"@ShonicSSBM @toonlinkirl also fr*ck you, you are the gay weeb faggot here"
850264533796962305,@ZeddRebel https://t.co/pX3x3D8SH4 I hope my balls land in your mouth faggot.
850379860362932224,@TheBEEinHD cause u are a faggot.
851158046344597505,@Big_Fanton do not play sakura games you faggot
851339856856928256,@makkkadelic I love you faggot
851813569935147011,@briggakutz Fuck you faggot
852594167662432259,@BlakeScaggs @CashNastyGaming What innocent soldiers and kids? You faggot half of the kids in Syria have lost there… https://t.co/kR7Rj70meA
853762331653885961,@RyWeeeeezy I knew you was a faggot 💀😂😂
854342743627354113,@jetboxx @ORB1T4L_ Nice for you. Faggot is a slur and is an Insult to a straight man and to a gay man.
854174703057076224,@breezy__77 Stfu faggot 👀
854725696161288192,@superhound_ @TheSphinxStudio @NEORFX You can't be illiterate for being a faggot.Think you need to educated. Im far… https://t.co/fFlNBjEUvI
854878725367791623,@lastkingjc Lmao someone mad you must have been looking at the #TeamLilKim hashtag so what is your faggot ass gonna… https://t.co/6ZWGEaSwKJ
855250462324400128,@d_camp0s It's cuz ur a faggot ass bitch
855625860933726208,@B_ON_GuARD get up and drink beers with us you faggot
856172127069908993,@ThatsMeOnTV FUCK you faggot
856053340177932288,"@6lecka @DrewNextDoor_ Bitch I'm not really with all this name calling shit , so you wanna pull up and see how much of a faggot I am bruh?"
782042044340449280,@babyjuj_ you FAGGOT
782113792087957504,@Kaispinelli you have a game at 6 go to sleep faggot
783077198550958080,@Ramses_Pimentel damn ur a faggot lmao
783030952167518208,@xx_darlene_xx you faggot ur going to hell
783088749659975680,@_JM_10 shut up you faggot
782749719894302720,@Cashout_Too_Icy change your name faggot you probably got like one member
782941659613003776,@mrgrizzlybear20 id hate myself if i were u too faggot
782792786995052544,@atifqureshi24 u r a faggot who doesn't know even how to talk to father😂 Must reply
783184119756787712,@FACEDevlin Nah I just asked who you were. Found out you were a faggot and that's that shit I don't like
783106558683217922,@MartinShkreli it was me. fuck you too faggot.
783642162898567168,@maxbeckett_ @Tom_Arnold5 @AlexHead277 Don't do it Alex you faggot
783749151213236225,"@MulamboMan @PlayingPS2 I DO, YOUR MIND CONTROL WON'T WORK ON ME SINCE I'M INVINCIBLE FAGGOT"
783838145968087040,@nativesiren @JadeWavez stfu nigger rocky is a god but he ain't the top of the food chain you ain't listened to real bars yet faggot
784293345388400641,@XarthosPlays we've decided to call you a faggot.
784610627692134400,@kurtbardella @GayPatriot you faggot
785258320496123904,"@1440px So does your dick, faggot."
785179861883183106,"@T0welzz  You're the SJW here, you oblivious faggot. You don't support free speech if you're blaming someone for getting fired over a..."
784960856299745280,@LitmanBodey your a faggot. Go vape some oxyclean faggot
785250481367085056,@jaewestcoast_ yeah with no Brady u dumb faggot.
784919374633271297,"@josh_p_walker yeah, you wish faggot"
785376960599977984,"@NamBarc_Nacbac yes iam quite swell thank you, you faggot"
785560335558316032,"@ahmadabukhdeir honestly, you're a faggot for writing ""ma2looba"" yeklib wijhak. You at work? :)"
785631294805856256,@eRaPrelude @dzncasper chill casper u faggot everyone says shit like what he did in the community
785762102568816641,"@fewowns, why dont u just perma ban then I can stop subscribing to your shit mm system, btw, lose weight faggot"
785847318251704321,@YungMuss_  first watch you mouth faggot and ill think about it
786300844140486657,@kamxcastaway Your a faggot fite me u dump
786506776061546496,"@FearTheShell @audacityofDOPE_ ur not a real man, ur a faggot"
786506776061546496,"@FearTheShell @audacityofDOPE_ ur not a real man, ur a faggot"
787160546424397824,@ChoseOnTheBeat you a faggot 🖕
787455464703275008,@LeafyIsHere  y do u ignore me faggot
787673430136983552,@LumsdenJose fuck you faggot. Thanks though bro
787648033597038592,@Sylv3on you shut up faggot
790051550135672833,@t6nzr please get cancer you complete detrimental faggot
790213416740880384,@Thee_AR15 Stop playing like a faggot and catch the damn ball you herb. You thought you were hot shit last year now you're a bum.
790311815104397313,@ntreuheit faggot you live in the most pathetic fucking retarded sports city on earth where the combined intellect is of a 5year olds
790675893266026496,@Ashenguy check your dms faggot.
790635535698169860,@HYPRWLF You fucking faggot
790577465538252800,@dapperlaughs @richardhoggy how does that make sense.. 'Since you got a Mrs your a faggot' 😂😂😭😭
790737381762670593,"@DTruthForever @Chloeanne123321 there isn't an argument to be lost, I'm just stating your fucking faggot who doesn't know how to rap"
791041347167907840,@MrScottEddy who the fuck are you faggot
791026818115575809,@ashleynhannah me personally I think you look like a faggot
790990231180873730,"@maximpls ""ghost killing"" lol faggot u were good stop lying fucking asshole"
791144464123359232,@notemmalee @Dare_Low ok shut up faggot you're not fooling anyone we all know ur emmalee
791139825239855109,@NaS_UnTaMeD @eggycrunchybob fuck you faggot
791486492837224449,@ratmnd shut up u faggot ass
791638377011433473,"@TombaHat You might wanna try convincing someone who hasn't seen you tweeting &amp; retweeting complaints about feminists and a ""female faggot""."
870232054851678209,"@Piistdrei @Rikaaee ""i hope you die faggot-dinosaur."
870403232798875648,@Tydvns ur still unfunny faggot
870323218023895041,@Aesthetic_Frog FUCK OFF YOU ABSOLUTE FAGGOT
870518982997966849,@stayLWKY @FettyCost Wow your so funny. Fucking faggot.
870879571486232577,@YoureSexxy rainbow you faggot
871277220869808128,@LeakeLauren You called me a faggot?
871314227214000128,@pd101s2confess u faggot.. his bae gettin mad now https://t.co/V9m2zLt4CI
871480682371059715,"@Idubbbz pls, u gotta see this u nigger faggot https://t.co/mVKa57t8fG"
871210460128870400,@TheSaxonQ Pure faggot. Peter of Sweden same. Stand by as your grandfather's soul dies.
871173906798964736,@Cruel_is_sexy @Omnomska @tommyshaw1995 @ChromesSQS @_yCranky SHOW YOUR FACE FAGGOT YOUR BEHIND A SCREEN SCARED ASS PIECE OF SHIT
871531030804652034,@MJP1113 @dark_wisdom_ @LouiseMensch Autocorrect.   Now..go find your cock ring like a good Twinkie.   #faggot
871845066721120256,@Deeny1440 @ZRKLDN @ZerkaaHD are you a faggot
872056048600858625,@MikeAndMike what's up with the Faggot and nigger on your show. #DodgerFan
872169563256799232,@xFullEffect You didn't even like my tweet 😞 kms😂😂 and you're the faggot who don't play with me and Krissy anymore
872087338125594624,"@TheHemperor @mikd33 @realDonaldTrump You're such a faggot dude 😂 ""SAD!"" You sound like a failure of a father yelling ""Shame!"" At his son"
871909994542751744,@Kevitooo_ @RodriguezThaGod Why you looking at my ass bruh .. you be a faggot
872307706836770817,@guaplilwhore @PeriodicZone you faggot
872711890950139904,@harmfvI @RedKWlZ I thought the pic would be funny... but... ok fuck you ya faggot
872825816635330560,@zepar___ do it you faggot
873592589949300736,@trixotoulis @AngelaMagana1 faggot? By you looking at your twitter and all your gay flags..your the one that puts toys up your ass
873676102731825152,"@YousefErakat Stop being a faggot then he'll stop ""lying"" on your gay ass name(.)"
873819799574458368,@Lawrence are you an undercover faggot?
874097886128205824,@MilkiBO3 Did you faggot!
874287988771102722,"@EGSworld When we say KILL YOURSELF you weren't supposed to take others with you, faggot."
874122208909701120,@VIdarVikingElvi YOU LITTLE VIKING FAGGOT! I WILL TIE YOUR GIRLY ASS HAIR TO THE BUMPER OF MY HUMMER AND DRAG YOUR SORRY ASS DOWN THE ROAD!
874557250500775941,@KingOGSavage @nasia_gionet L M F A O. you a big ol faggot
874655451727642624,@Rehman1198 @ZaidZamanHamid @naveedahmed2001 And you are the best one this faggot zaid hamid have.any doubt ask your mom.
874478431144169474,@RaptizuM boy spell faggot right you illiterate gamer LeBron CREATED a superteam KD JOINED a superteam stick to COD… https://t.co/M33kCiHbQW
874538397104091136,@Freddddddy_ NO. Don't you dare faggot.
875003302156566528,"@ganderson_00 I'm actually crying , love u more faggot"
875043227707092992,@Lance210 Fuck offf you faggot leave Lance
874855155132399619,@discordapp hey get some faggot keeps dossing me can you help me thanks
875107438327988227,@Bryacre DON'T GIVE UP ON BLOODBORNE YOU CASUAL FAGGOT
875190674290638848,"@psychiccyclops @EchoExit_ You are a dumb internet faggot. Not as dumb as Kala, but still pretty dumb."
875186584831787008,@luvmaIi man fuck you and everything you stand for faggot
875657659705413632,"@TrauMDMT Randoms ... I follow non botted people faggot - you started traum , it's honestly like making your own di… https://t.co/Tqsqo2YGDC"
875832537008025601,@getnickwright Stfu faggot
876480234006118400,@anders_adkins Shoot yourself you fucking faggot
876659767007219712,@LeoDiCaprio @GovSandoval Go fuck yourself you little faggot!
876721351964413952,@dogomarquise You are a sexy faggot
876599599724724224,@SexuaIActivity @ClubPenguinAsf Gtfo you fucking cuck faggot
876615689079058433,"@alonzo_morales_ you're a faggot for falling asleep, I drove all the way to your house for nothing"
877262605945118722,@Lance210 stop hunting for views you fucking faggot! Get a fuckinh life you twisted cunt
877301474556071937,@ibsmokincrack are you mad faggot?
876954567870742528,"@uMentalOW I know faggot. Alright your lil' boy has to sleep, bye!"
877363902547464192,@UpNextBt But you are also a small dick faggot
877977403414331393,@SanctusShades shades ur to scared to walk to ur local shop u legless faggot
877979773191864320,@MJ_Led @kporzee Why is your account private u faggot
878324020713734144,@NCCsmooth96 Stfu faggot
878369050736381952,@RapinBill Because you faggot Dems are sucking all the energy chasing fake news and sucking off Muslims. TRUMP 2020
878267716372705281,@alishabessant Get and do some house work to earn your keep whilst you still live at home faggot.xx
878151152436617216,@15ggaietto you look like a faggot
879252681528926208,@FoxNews So I guess you CAN be a faggot and a racist https://t.co/0hOzPJmt63
879465898972766211,"@JoshTaylorBoxer @OharaDavies Haha you can't even spell faggot, I'm walking a grand on OD to win now , if your so c… https://t.co/qgPYyjAA0w"
879805763421470720,@REALlZM your actually a weird faggot for that
879538246543454209,@Domgemelli fight me u lil faggot
880059749538115586,@AcidEkoh Your a faggot niger 🇳🇪 faggot
880272790808604676,"@russpitts @notch ""I'm sorry your life's been tough, but what have you done for me lately?""  Imagine being this huge a faggot."
880236191307759617,@TryIsLegit @stfuusav try ur a FAGGOT
820162190141440000,@cenkbrdc @okckagan @warriors you aren't even from the US. Quit bandwagoning faggot lmao
820409050089164801,@RSherman_25  dude your a faggot if you cant get a pick you need to man up and meet me at pike place
820740614010667008,@kaydennM98 @katie_bligh nah u didn't u faggot
820459046197022724,@ligayanilevie this is the correct spelling of FAGGOT. How do u spell idiot? lol
820763930146508802,@RandyMarker7 your a faggot for this
820513505023496192,@JerbyJer @caustic_Killer @SORS_Bot you like guys with tutu dresses fucking retard. I'm not a masculine tard buy your a brain dead faggot
821432921634512898,@thaithompson2 yeah cause your a faggot
821182764980518916,@KDTrey5 Tear your acl faggot
821418069620903939,@_ItsLondonBxtch you a broke ass faggot an you bitch made 💯
821778091878055941,@DWashford Sweetheart? You really are a faggot in mens clothes.
821651574883807232,@ZeroD14th you sound like 40% faggot 👻
822411410827341824,@jayjay47269008 get a life you faggot
822908293253365760,@bergerharry What if you weren't a faggot?
822948273338089477,@catgunz you always call me a faggot
823295016437219328,@Liquid_Hiko You can run only in the game u fat faggot
823034512431005696,"@SenSanders yeah fuck you bernie, thts why you didn't get in you faggot 💀💀💀"
823629180856217600,@qulizer stfu faggot
823338335229898752,@billmaher good for u faggot
823747468592578560,@NOTbriz faggot u home
823922710816362496,@shoe0nhead bet you won't faggot
823960551822938112,@KeezyBeenPaid @PopsSocool @__HotBoyD @SportsGamingg ur a faggot keezy kys
823693034944462849,@teeehya_ @B34___ that was our exact conversation Thursday night you faggot
824103502100111361,@KevinBojorquezz  you faggot go kill yourself https://t.co/D61yO4ImfW
824708559833329664,@Hoogie52 @GarySharp1620 @damonbenning wouldn't follow u for a million $  faggot. Just always see u on husker tweets. Not sure who u like?
824731406198775809,@Veroxhh stfu your funny tho give you that faggot
824723525110034441,@CobraKyle1 @KOSDFF @Marble_tK @OMGCuteFox who are you a faggot?
824741543840010240,@ayygent go jerk off to dirt blocks in minecraft you dumb fuckin faggot
824613441377894401,@PM_Conlon it's not a lie. You really are a faggot at heart. 💝
824636413601873920,@Jakeellis1312 @Ben_Ellis_4 @therealQHSPolls @EthanWalker309 and if you out other kids on it that aren't me then your a faggot
825459281520709632,@718InfrareD why dont you take a normal picture without your whole face covered you insecure faggot. Might as well have a dog filter pussy
825504731002990592,@Fulkerson22 I know Smitty told me to call you a faggot 😂😂😂
825788794406367232,@Stun_Empire eat ur shoe faggot
825584846386892801,@ItsPriscy dont pay any mind to the faggot in your mentions ... lol
825794356061806592,@Bubz692 a complete faggot? I'm quite sure MacGregor won't lose sleep over your silly boycotting of his film
825966234441285632,@Snarlindog @SkyNews @POTUS in the evening you faggot.
826104034104848385,@DavidKHarbour hey come on out here to Iowa to punch me in the face bitch you faggot I'll fuck you up
826122161895059458,@teriyadisauce go move to Germany you faggot.
826209801889734656,@plglls You shut up you faggot ass owl
826255876306632704,"@tyleroakley Go kill yourself, you stupid faggot. I hope that you choke on a black cock and drown in the semen."
760236671501643777,@HazzeKun @Dark1Souls cause your brothers a fucking faggot
760061307655626752,@_Unmasqued @MizzAnthropist shit up faggot no one cares what you think
760259014584217602,"@Andywarski Racist!! you're a fucking a white male, Faggot! LOL Love ur videos!"
760579174205718528,@_Smoh09 @fallxw I didn't and take your eyes off my lips you bloody faggot
760407501321834497,@fairlightex fuck you faggot! You permanently banned me from your twitch stream all because I said your shirt wasn't my style. U suck ass
760566826174558209,@idksylas98 @_KingFlores1 nigga before they hit you up stupid faggot
760653253990309889,@DefaultKoda @DISTlLLED watch ur mouth faggot
760900457866723329,"@drewmagary Hey faggot, where do you get off writing negatively bout the Dolphins? Florida should die?? Keep our name out your mouth bitch."
760732576684400640,@_xemmit so do you witcho faggot ass
761317275244855296,"@2SpookyDude you stoopid faggot the word ""like"" is for facebook.."
761281447495864321,@royalfranta @GodLikeZeph your faggot profile pic jesus i could go on forever give up....
761335885363228672,"@Drake know your place faggot bitch don't start with em, keep making your tween music and stfu n3rd"
761061586270158848,"@Danny_mort_ @GiuseppeWestern fuck you faggot hating cum guzzling freak, he's MINE"
761642233137356800,@yung_freckles gay ass. You don't even like girls faggot
761643227183091712,@Delfina_micaela  IS THIS CAPITAL U HAVE FOR SALE? CAPITALIST FAGGOT
761686285895344128,@johnparkernels1 goodbye you 10 year old faggot
762030130764013568,@djddueces @Chamathke @Osvaldo5203 @SBregenov @PokemonGoNews why don't you and your ugly girlfriend go fuck off you fucking autistic faggot
761981560711057408,@ProphecyDstryr hey faggot why did you dispute
762391151257190400,@lewis_bloor you are a absolute faggot 😂😂
762112607536881664,@ShiFT_ @Maxiedome fuck you faggot
762269780673835013,@jefrouner You intellectually dishonest little coward keep enjoying that $ONY money you smug little faggot
762147940349546496,@modtyleryoutube @Wowsa_Meowsa there is none yet you faggot
762392669590990849,@Seckbach Damn youre ugly. Look at that fat you have on your neck. Haha faggot https://t.co/1Dox13VHQR
763149246568603650,@rottenattitude no u faggot biker.
763047576631439361,@CarrCarrsmith40 you a faggot🙄🙄
763070934701973504,@IanGroov @ImNotATrollYano @LFC_RV and who are you like? Mr Fazak or something? Faggot.
763181605615788038,"@L7Ricee hey faggot Asian looking ass I want to see your setup, show a pic"
763196180809461762,@akaTrue @Nadeshot @IIJERiiCHOII weird that  you have to be such a faggot after someone was trying to help
763454382146854912,@efrainsosuave u look like a one man army faggot
763208788878897152,@crlnlsndrs @TheTreyDuran faggot feelings? You are radiating masculinity and strength I'm impressed. Your ad hominem arguments are flawless
763637761341476864,"@tthhrraaxx you're fake as fuck. I called you as fuck, multiple times. Don't talk to me ever again, faggot"
763805596420231168,@RiceGum cause your a faggot ass bitch! Jk lol
763804837242777600,"@kissedsoftly you're a bad parent to Lucy, let's throw your faggot Guinea pig too"
764164926638288896,@Intel360 lol can you not tweet like a faggot? You got an album coming out with mode and shit.
764192495781773313,@RickytCo yes you little faggot
764497157428699136,@LeafyIsHere night u cute ass faggot 😘😘 https://t.co/ND9MZRaNx3
764582368908902400,@stxphseymour that's funny cos you wouldn't dare u fkn faggot
764253367732350977,@BeZo get back in your closet FAGGOT
764920064915017728,@loseraris you won't @ me though faggot
764693153060237312,@Cog_Hxrs YO WHY YOU STALKING ME FAGGOT
765199015503888385,@NFKRZAlt no papa franku? dissapointed in you faggot
765388979713826817,@Norfboij5 &amp; you a real life faggot😊
765599177279582208,@ValorForFreedom You don't b/c I would be way too liberal for you w political beliefs.And I can't respect 'faggot' word.I have friends who r
765620547229278209,@ObeMaxim YOU MIGHT HAVE DELETED IT FROM TWITTER BUT IT'S NOT DELETED FROM MY MIND FAGGOT
765494193837924352,@TaintedGuydra you won't make it out of group play at XP red head faggot.
765925531879673857,@_teamfyl swear to god you aint a faggot..👀💀🔥
765969681123569664,@Platini_954 I have the same right as you do. Don't like it block me faggot
765747647227453440,@drake_olson1 @RumseyWalker25 @TooleyEvan okay drake you are just a faggot 😂😂
766223755278295045,@Dallas_710 u prolly meen dick and bed😂😂 like I said tho ur jus a mouthpiece faggot I could knock ur mouthpiece out with 1 hit tho faggit💯
766093832500805632,"@KenraShea I said older you Faggot, you don't count, don't make me beat you up"
766350611986026497,"@HACKERSEB Do you mean: Yeah faggot, you dirty click baiter? Just asking because everything you say sounds like autistic Leafy fanboy trash"
766444891543052288,@LtCorbis @noah🌹stfu faggot
766732251732275206,"@Taybathers faggot, when I wa ur age I went out Friday night until Sunday afternoon. Grown up now like"
766762027075440642,@sketcccH ur a faggot lmfao u would prob get destroyed by half of those kids 😂😂
766747820967628800,@chichaypvp k ur banned faggot
766724953622376449,@ZenyBoi @veltrozz @FaZeRug yea cause you cabt swat crap faggot you probably use a web stresser get a life you skank
766822165010223105,@dylan_davison_  your a faggot bruh go die in a hole
767085726672584708,@danman232323 @wweromanreigns you suck your a jobless faggot
767008723436994560,@carlteenmachine fuck you faggot
767144035895087105,"@Emmahdorable it'll die down soon , people are faggots and will do anything for attention. keep your head up."
767308150642966528,@up4thecoolcats calm down u faggot
767274017388630016,"@Ej__2500 💀 bitch you came in mine, wit that aluminum foil in your mouth faggot ass nigga 😂 yours a whole clown"
767454628309037056,@OfficialStarSav blocked you creepy faggot
767252810983354368,@xShorbie do it you gay faggot
767323145279795202,@c_rbon I've been inside your mothers intense times faggot as a model when they can have me I am walking sexuality
767234062431850496,@MR_LEGODAN you just like mcgregor faggot
767181805602557953,"@tayfennell THE SAME BITCH I TOLD YOU ABOUT LAST NIGHT. SHE CALLED MONTANA AND JAKE ANSWERED THE PHONE SHE SAID ""you sound like a faggot"""
767549692192231424,@DWallace26 Bitch u the one who brought it up first idiot and I ain't no faggot who talks about dicks like u go fuck yourself
767585868068421632,@HumbleCrey I always knew you a faggot
768207434557120512,@dank_vader your actually a faggot
768156993873850368,@SavageRodgers12 cheese grate your scrotum faggot
768583349053034496,@youngthug dont think u hard cuz ppl wont beef with u. They dont wanna catch a hate charge faggot
768860932290203648,"@Trollzous Because your a clickbait faggot, you fucking smurf on steroids"
768967845120188417,@JayFromTGF what are you a fucking faggot
769556096226828288,@bonegolem @MarcheWasRight @YandereDev Eva your a faggot I saw how hard you shilled on /vg/ back in the day.
769668902066458624,"@clammyhxnds ""why don't you suck a sick faggot"""
769643052541485056,@RedRetract fuck you faggot
769618109023924225,@apply72 @CogHavoc i hope you know your being a annoying faggot
769349317035302916,"@tarzanedlol this kid legit flames others when u dont post a pic of yourself, cool story either way u didnt come to dreamhack faggot"
769679073224208386,@Jesssmichellee u r an faggot
769847113840680961,@JMurray247 you're a lonely faggot &amp; I'll do you like everyone else does...ignore your existence. 😊
769719288215339010,@caitlynhussong shut your mouth faggot
770098042267656193,@ruinsisretro @IcePoutine @mab1e no it's not you tweeted it a few months ago you faggot
770261410404143106,@joeleaseeee @spinosaalec @ShitPussiesSay I'll fuckin smash watermelons over your skull you pussy ass bitch you dive into dick faggot
770769231554183168,@parkourboy_123 bro take it down u are just a fake ass friend and an ungrateful piece of shit u should be thank faggot
770626839140265984,"@ARitzka @reverbrony @ObabScribbler @StarryFlame everytime you suck a dick, you look like a faggot. Go figure :P"
770733877786587136,@kessner_tara this is my pic u faggot
770678563305500672,@imreallyjai we need you in chat you dirty faggot. IT'S THE NUTSHACK
770993819777110016,@imurbabytonight i was talking to kylie you retarded faggot
